336
0,1.000000,4.380952,78
1,1.102564,3.185185,82
2,1.155844,2.870968,82
3,1.221239,2.653846,85
4,1.273973,2.469027,88
5,1.338028,2.298387,91
6,1.393365,2.177778,91
7,1.455446,2.070423,93
8,1.518135,1.966443,94
9,1.587912,1.888889,96
10,1.655367,1.819876,96
11,1.728205,1.746114,97
12,1.800000,1.690355,98
13,1.880952,1.639004,98
14,1.973404,1.585470,99
15,2.035088,1.546667,100
16,1.015544,4.260870,139
17,1.070352,3.672414,147
18,1.100502,3.369231,149
19,1.126263,3.185714,153
20,1.158974,3.013333,155
21,1.185567,2.839506,158
22,1.216495,2.744186,158
23,1.242268,2.619565,157
24,1.274194,2.521277,162
25,1.297872,2.440000,164
26,1.326087,2.368932,169
27,1.355556,2.280374,171
28,1.382023,2.216216,172
29,1.412429,2.155172,174
30,1.434286,2.109244,176
31,1.465116,2.048780,178
32,1.497207,2.015038,180
33,1.529762,1.961832,181
34,1.554217,1.925373,179
35,1.582822,1.883212,182
36,1.620253,1.841727,184
37,1.658064,1.822695,183
38,1.681818,1.786207,184
39,1.715026,1.742105,183
40,1.753769,1.710784,185
41,1.797927,1.684466,185
42,1.829146,1.654545,183
43,1.875648,1.630631,186
44,1.920213,1.597345,188
45,1.960894,1.573991,187
46,2.005882,1.550000,186
47,2.060241,1.526786,183
48,1.044776,4.285714,222
49,1.078431,3.928571,219
50,1.092233,3.750000,252
51,1.111111,3.538461,254
52,1.124402,3.405797,256
53,1.138095,3.273973,263
54,1.161137,3.181818,266
55,1.169014,3.074074,267
56,1.186916,2.988235,274
57,1.204651,2.910112,276
58,1.217593,2.858696,277
59,1.230415,2.781250,280
60,1.243119,2.710000,286
61,1.255708,2.644231,289
62,1.273973,2.607477,291
63,1.286364,2.549550,291
64,1.294118,2.508772,300
65,1.306306,2.457627,300
66,1.324324,2.429752,298
67,1.331839,2.376000,300
68,1.345291,2.343750,307
69,1.363229,2.303030,305
70,1.370536,2.274074,308
71,1.383929,2.246377,312
72,1.397321,2.219858,311
73,1.406250,2.172414,316
74,1.419643,2.148649,320
75,1.433036,2.125828,312
76,1.441964,2.097403,323
77,1.459459,2.076923,322
78,1.470852,2.050000,327
79,1.486486,2.024540,325
80,1.500000,2.006024,326
81,1.509009,1.982249,330
82,1.524887,1.959302,332
83,1.540909,1.948276,334
84,1.545455,1.920904,331
85,1.561644,1.900000,336
86,1.577982,1.879781,334
87,1.589862,1.864865,335
88,1.606481,1.845745,338
89,1.618605,1.821990,340
90,1.635514,1.813472,333
91,1.647887,1.790816,336
92,1.668246,1.777778,341
93,1.680952,1.756219,342
94,1.693780,1.743842,342
95,1.710145,1.718447,343
96,1.723301,1.706731,343
97,1.745098,1.687204,342
98,1.767327,1.676056,342
99,1.785000,1.660465,341
100,1.803030,1.645161,343
101,1.826531,1.627273,343
102,1.845361,1.612613,338
103,1.863874,1.596413,341
104,1.884210,1.584071,339
105,1.909091,1.565789,342
106,1.929730,1.552174,336
107,1.961538,1.538793,324
108,1.977778,1.521368,336
109,2.011299,1.508475,337
110,2.040230,1.491597,334
111,2.063953,1.479167,333
112,1.075949,4.322034,313
113,1.103734,3.970149,322
114,1.118852,3.791667,326
115,1.129555,3.671053,328
116,1.144578,3.562500,333
117,1.154762,3.423529,340
118,1.169291,3.337079,340
119,1.178988,3.258065,347
120,1.189189,3.175258,348
121,1.203065,3.078431,355
122,1.217054,3.019231,360
123,1.222641,2.972477,361
124,1.227612,2.911505,368
125,1.240741,2.863248,368
126,1.250000,2.809917,372
127,1.259124,2.760000,379
128,1.268116,2.713178,381
129,1.273381,2.661654,383
130,1.282143,2.639706,385
131,1.291815,2.592857,389
132,1.300353,2.555556,391
133,1.309859,2.530612,394
134,1.314685,2.490066,397
135,1.324042,2.467532,400
136,1.328720,2.430380,406
137,1.337931,2.409938,407
138,1.347079,2.390244,408
139,1.356164,2.357143,412
140,1.365188,2.339181,413
141,1.370748,2.316092,415
142,1.379661,2.299435,418
143,1.390411,2.255556,420
144,1.393939,2.250000,421
145,1.399329,2.229947,423
146,1.408027,2.215790,426
147,1.418060,2.196891,425
148,1.423333,2.178571,422
149,1.433333,2.150000,428
150,1.435216,2.138614,429
151,1.445183,2.111650,430
152,1.450331,2.105769,427
153,1.456954,2.085308,433
154,1.466887,2.070093,425
155,1.473510,2.050691,435
156,1.478548,2.036364,437
157,1.485149,2.027027,437
158,1.491749,2.008889,438
159,1.503311,1.991228,437
160,1.509934,1.982609,439
161,1.516556,1.965665,441
162,1.523179,1.949153,441
163,1.533557,1.936441,442
