336
0,1.000000,4.333333,73
1,1.132075,2.857143,77
2,1.207547,2.560000,79
3,1.283019,2.344828,81
4,1.384615,2.181818,84
5,1.490196,2.054054,86
6,1.568627,1.951220,88
7,1.647059,1.826087,89
8,1.740000,1.740000,91
9,1.820000,1.685185,93
10,1.918367,1.620690,94
11,2.000000,1.580645,95
12,2.104167,1.553846,96
13,2.212766,1.507246,97
14,2.276596,1.465753,98
15,2.340425,1.428571,100
16,0.979167,4.272727,136
17,1.061856,3.322581,141
18,1.125000,3.085714,144
19,1.142857,2.800000,147
20,1.193878,2.659091,150
21,1.244898,2.541667,150
22,1.285714,2.423077,153
23,1.300000,2.280702,155
24,1.353535,2.196721,158
25,1.393939,2.123077,161
26,1.434343,2.057971,163
27,1.474747,1.972973,164
28,1.530612,1.923077,167
29,1.561224,1.888889,168
30,1.602041,1.847059,171
31,1.632653,1.797753,173
32,1.690722,1.782609,173
33,1.721650,1.721650,176
34,1.752577,1.700000,175
35,1.802083,1.663462,177
36,1.852632,1.644860,180
37,1.884210,1.612613,177
38,1.936170,1.582609,181
39,1.978495,1.559322,181
40,2.010753,1.532787,183
41,2.076923,1.512000,184
42,2.109890,1.488372,183
43,2.166667,1.477273,185
44,2.202247,1.451852,186
45,2.250000,1.424460,186
46,2.325581,1.408451,185
47,2.348837,1.393103,186
48,1.000000,4.351351,235
49,1.049383,3.777778,238
50,1.067485,3.411765,252
51,1.097561,3.333333,254
52,1.121212,3.135593,258
53,1.144578,3.015873,261
54,1.167665,2.867647,264
55,1.183432,2.777778,267
56,1.213018,2.697368,272
57,1.235294,2.592592,275
58,1.257310,2.529412,277
59,1.273256,2.460674,280
60,1.302326,2.408602,283
61,1.299435,2.300000,284
62,1.333333,2.297030,289
63,1.354286,2.235849,289
64,1.371429,2.201835,295
65,1.394286,2.159292,295
66,1.414773,2.128205,294
67,1.423729,2.082645,300
68,1.446328,2.048000,302
69,1.468927,2.015504,304
70,1.483146,1.984962,306
71,1.508475,1.963235,307
72,1.516854,1.928571,309
73,1.539326,1.902778,311
74,1.556180,1.884354,314
75,1.578652,1.860927,312
76,1.595506,1.832258,317
77,1.605556,1.806250,318
78,1.629213,1.790123,319
79,1.648045,1.777108,323
80,1.666667,1.755952,323
81,1.689265,1.738372,325
82,1.700565,1.720000,325
83,1.727273,1.698324,326
84,1.744318,1.686813,329
85,1.760000,1.664865,329
86,1.777143,1.645503,330
87,1.789773,1.632124,329
88,1.810345,1.615385,333
89,1.834286,1.613065,335
90,1.850575,1.594059,333
91,1.872093,1.578431,332
92,1.894737,1.565217,336
93,1.907514,1.556604,337
94,1.935294,1.544601,337
95,1.952663,1.527778,339
96,1.976190,1.515982,338
97,1.994012,1.500000,339
98,2.018072,1.488889,340
99,2.042169,1.480349,338
100,2.060976,1.463203,340
101,2.079755,1.454936,340
102,2.111801,1.440678,338
103,2.131250,1.432773,340
104,2.150943,1.413223,337
105,2.178344,1.401639,337
106,2.205128,1.398374,338
107,2.240260,1.385542,333
108,2.269737,1.374502,337
109,2.291391,1.362205,338
110,2.333333,1.356589,337
111,2.351351,1.338462,336
112,0.994924,4.260870,323
113,1.034653,3.800000,330
114,1.059701,3.672414,334
115,1.078818,3.476191,338
116,1.094787,3.347826,342
117,1.104762,3.093333,346
118,1.139423,3.077922,350
119,1.157143,3.000000,355
120,1.170616,2.872093,356
121,1.177273,2.815217,362
122,1.192661,2.680412,364
123,1.216590,2.666667,368
124,1.232877,2.621359,373
125,1.245455,2.560748,374
126,1.253333,2.452174,378
127,1.268722,2.400000,383
128,1.290179,2.408333,384
129,1.306667,2.370968,388
130,1.310345,2.338462,386
131,1.328947,2.295455,394
