336
0,1.000000,4.444445,78
1,1.076923,3.500000,82
2,1.142857,3.142857,82
3,1.168831,2.903226,85
4,1.240000,2.657143,88
5,1.297297,2.461539,91
6,1.361111,2.333333,91
7,1.422535,2.195652,93
8,1.492754,2.102041,94
9,1.552239,2.000000,96
10,1.630769,1.927273,96
11,1.714286,1.830508,97
12,1.786885,1.758065,98
13,1.864407,1.692308,98
14,1.982143,1.632353,99
15,2.074074,1.577465,100
16,1.007042,4.468750,139
17,1.056738,3.820513,147
18,1.085106,3.558140,149
19,1.105634,3.340425,153
20,1.141844,3.156863,155
21,1.163121,3.037037,158
22,1.184397,2.879310,158
23,1.212766,2.758065,157
24,1.242857,2.676923,162
25,1.264286,2.565217,164
26,1.294964,2.500000,169
27,1.326087,2.407895,171
28,1.330935,2.341772,172
29,1.364964,2.280488,174
30,1.397059,2.235294,176
31,1.432836,2.157303,178
32,1.458647,2.108696,180
33,1.484848,2.063158,181
34,1.523077,2.020408,179
35,1.554688,1.970297,182
36,1.582677,1.932692,184
37,1.616000,1.887851,183
38,1.650406,1.845455,184
39,1.685950,1.805310,183
40,1.722689,1.767241,185
41,1.775862,1.745763,185
42,1.807018,1.702479,183
43,1.864865,1.669355,186
44,1.899083,1.642857,188
45,1.952830,1.604651,187
46,2.009709,1.580153,186
47,2.049505,1.544776,183
48,1.030837,4.415094,222
49,1.060870,4.000000,219
50,1.068966,3.815385,252
51,1.090129,3.681159,254
52,1.102564,3.534247,256
53,1.119149,3.415584,263
54,1.126582,3.296296,266
55,1.137500,3.211765,267
56,1.154812,3.136364,274
57,1.170833,3.054348,276
58,1.181818,2.979167,277
59,1.193416,2.900000,280
60,1.209016,2.864078,286
61,1.227273,2.775701,289
62,1.222672,2.720721,291
63,1.250000,2.675439,291
64,1.262295,2.610169,300
65,1.263158,2.578512,300
66,1.290984,2.540323,298
67,1.297959,2.484375,300
68,1.310204,2.450382,307
69,1.322449,2.417910,305
70,1.340164,2.369565,308
71,1.348361,2.333333,312
72,1.360656,2.305556,311
73,1.368852,2.272109,316
74,1.386831,2.246667,320
75,1.395062,2.215686,312
76,1.407407,2.192308,323
77,1.421488,2.163522,322
78,1.435685,2.135803,327
79,1.443983,2.109091,325
80,1.458333,2.083333,326
81,1.472803,2.058480,330
82,1.487395,2.046243,332
83,1.497890,2.017045,334
84,1.512712,2.005618,331
85,1.523404,1.967033,336
86,1.534188,1.951087,334
87,1.549356,1.930481,335
88,1.567100,1.915344,338
89,1.578261,1.890625,340
90,1.596491,1.876289,333
91,1.610619,1.847716,336
92,1.622222,1.834171,341
93,1.641256,1.811881,342
94,1.656109,1.794118,342
95,1.671233,1.776699,343
96,1.691244,1.764423,343
97,1.706977,1.739336,342
98,1.731132,1.723005,342
99,1.747619,1.706977,341
100,1.772947,1.691244,343
101,1.785366,1.671233,343
102,1.811881,1.656109,338
103,1.834171,1.636771,341
104,1.852792,1.622222,339
105,1.876289,1.603524,342
106,1.910526,1.585153,336
107,1.935829,1.573913,324
108,1.961957,1.556034,336
109,1.994444,1.540773,337
110,2.028409,1.519149,334
111,2.057803,1.502110,333
112,1.050909,4.378788,313
113,1.076364,4.054794,322
114,1.083032,3.896104,326
115,1.096429,3.790123,328
116,1.109155,3.705882,333
117,1.126761,3.555556,340
118,1.132404,3.457447,340
119,1.145329,3.377551,347
120,1.151203,3.284314,348
121,1.167235,3.226415,355
122,1.173469,3.136364,360
123,1.177852,3.078947,361
124,1.193980,3.025424,368
125,1.200000,2.975207,368
126,1.205882,2.928571,372
127,1.220395,2.875969,379
128,1.226537,2.849624,381
129,1.235484,2.795620,383
130,1.244373,2.764286,385
131,1.254839,2.720280,389
132,1.261147,2.675676,391
133,1.271565,2.635761,394
134,1.279365,2.600000,397
135,1.288889,2.569620,400
136,1.292453,2.552795,406
137,1.300940,2.515152,407
138,1.311321,2.482143,408
139,1.319749,2.461988,412
140,1.325000,2.422857,413
141,1.333333,2.404494,415
142,1.342679,2.381216,418
143,1.346749,2.364130,420
144,1.341463,2.352941,421
145,1.364197,2.314136,423
146,1.369231,2.293814,426
147,1.374233,2.274112,425
148,1.384615,2.250000,422
149,1.389571,2.242574,428
150,1.395706,2.219512,429
151,1.404908,2.201923,430
152,1.414110,2.184834,427
153,1.420245,2.163551,433
154,1.426380,2.142857,425
155,1.432515,2.132420,435
156,1.441718,2.117117,437
157,1.444785,2.093333,437
158,1.455385,2.083700,438
159,1.461538,2.065217,437
160,1.467692,2.056035,439
161,1.475309,2.034043,441
162,1.486068,2.025316,441
163,1.492260,2.008333,442
164,1.500000,1.995868,443
165,1.507788,1.983607,444
166,1.510903,1.963563,443
167,1.521875,1.955823,445
168,1.533123,1.951807,441
169,1.537736,1.925197,446
170,1.545741,1.914062,444
171,1.555556,1.899225,444
172,1.563694,1.888462,445
173,1.571885,1.877863,446
174,1.581994,1.863636,447
175,1.590323,1.853383,446
176,1.599349,1.838951,443
177,1.604575,1.825279,443
178,1.615132,1.811808,446
179,1.625828,1.798535,444
180,1.634552,1.789091,441
181,1.642141,1.778986,444
182,1.647651,1.766187,442
183,1.664407,1.753571,440
184,1.672355,1.737589,441
185,1.678082,1.731449,441
186,1.689655,1.719298,443
187,1.709790,1.703833,442
188,1.724382,1.694444,441
189,1.733096,1.679310,442
190,1.748201,1.670103,438
191,1.750903,1.655290,436
192,1.766423,1.646258,440
193,1.785185,1.633898,436
194,1.794776,1.619529,435
195,1.821293,1.607383,435
196,1.834615,1.595318,434
197,1.852140,1.581395,435
198,1.869565,1.571429,433
199,1.880000,1.556291,432
200,1.906504,1.542763,428
201,1.925926,1.534426,429
202,1.949580,1.516340,428
203,1.974359,1.504886,426
204,1.995652,1.490260,421
205,2.008929,1.470588,423
206,2.040540,1.466019,420
207,2.069124,1.448387,420
208,1.083942,4.304348,368
209,1.107143,4.025974,377
210,1.116197,3.913580,383
211,1.129371,3.800000,388
212,1.137931,3.666667,390
213,1.145763,3.595745,399
214,1.158249,3.474747,401
215,1.170000,3.407767,405
216,1.177632,3.345794,412
217,1.185668,3.250000,413
218,1.188925,3.173913,422
219,1.201278,3.133333,422
220,1.208861,3.080645,428
221,1.220126,3.031250,435
222,1.221184,2.992366,435
223,1.231481,2.933824,439
224,1.240741,2.892086,441
225,1.248485,2.861111,444
226,1.252252,2.817568,448
227,1.262687,2.782895,451
228,1.264706,2.774194,453
229,1.274336,2.716981,456
230,1.277778,2.697531,457
231,1.290323,2.666667,461
232,1.291545,2.636905,464
233,1.297994,2.603448,464
234,1.301136,2.587571,469
235,1.308782,2.566667,466
236,1.315493,2.538043,471
237,1.322034,2.529730,473
238,1.325905,2.492146,471
239,1.329640,2.474227,474
240,1.338889,2.459184,477
241,1.340659,2.427861,480
242,1.346995,2.416667,485
243,1.351499,2.396135,481
244,1.355014,2.380952,486
245,1.361186,2.359813,485
246,1.365591,2.341014,489
247,1.369973,2.322727,494
248,1.377005,2.319820,495
249,1.380319,2.296460,492
250,1.384615,2.289474,497
251,1.388889,2.272727,498
252,1.393140,2.256410,497
253,1.401055,2.240506,496
254,1.401575,2.225000,502
255,1.409449,2.209877,504
256,1.414698,2.200000,505
257,1.415144,2.185484,505
258,1.419271,2.171315,505
259,1.427083,2.166008,507
260,1.431169,2.152344,506
261,1.436364,2.143411,508
262,1.437824,2.126437,510
263,1.445596,2.113636,506
264,1.448454,2.104869,514
265,1.453368,2.093284,514
266,1.458549,2.077491,517
267,1.462532,2.073260,515
268,1.467700,2.057971,519
269,1.470284,2.046763,520
270,1.475452,2.039286,520
271,1.475703,2.038869,520
272,1.480620,2.024735,522
273,1.485788,2.017544,520
274,1.489691,2.013937,520
275,1.496124,1.996552,520
276,1.497409,1.979452,524
277,1.506493,1.972789,523
278,1.513021,1.962838,524
279,1.515625,1.953020,524
280,1.520833,1.946667,525
281,1.524804,1.933775,521
282,1.532808,1.927393,525
283,1.535433,1.911765,527
284,1.538259,1.905229,524
285,1.543536,1.899351,526
286,1.549333,1.880259,527
287,1.555556,1.878594,527
288,1.558824,1.868590,528
289,1.568000,1.866667,525
290,1.570667,1.858044,527
291,1.579515,1.836991,521
292,1.588076,1.831250,529
293,1.589189,1.826087,529
294,1.590786,1.811728,527
295,1.602740,1.805556,528
296,1.609890,1.792049,527
297,1.610959,1.792683,529
298,1.620499,1.772727,526
299,1.631285,1.764350,525
300,1.631285,1.759036,528
301,1.637640,1.745509,525
302,1.650568,1.734328,527
303,1.655271,1.729167,528
304,1.659026,1.723214,521
305,1.663743,1.703593,526
306,1.672566,1.697605,522
307,1.682353,1.687316,525
308,1.691395,1.686391,520
309,1.702381,1.677419,531
310,1.710843,1.660819,523
311,1.714286,1.649123,521
312,1.730061,1.639535,520
313,1.737654,1.636628,519
314,1.742236,1.626087,520
315,1.753943,1.611594,517
316,1.762658,1.609827,512
317,1.781350,1.591954,517
318,1.794788,1.578797,513
319,1.805921,1.568571,509
320,1.810631,1.561605,512
321,1.831081,1.548571,512
322,1.836735,1.538462,510
323,1.857639,1.524217,525
324,1.870629,1.515581,508
325,1.886121,1.505682,501
326,1.898917,1.494318,503
327,1.914815,1.481375,499
328,1.922222,1.470255,499
329,1.954373,1.456091,495
330,1.964844,1.437143,497
331,1.988189,1.430595,492
332,2.012048,1.419263,488
333,2.041152,1.405099,471
334,2.059072,1.386364,488
335,2.076923,1.376770,480
