336
0,1.043860,4.033898,73
1,1.120000,3.360000,77
2,1.197183,3.148148,79
3,1.253521,2.870968,81
4,1.308824,2.696970,84
5,1.391304,2.526316,86
6,1.460317,2.421053,88
7,1.531250,2.279070,89
8,1.587302,2.173913,91
9,1.666667,2.100000,93
10,1.754386,2.000000,94
11,1.833333,1.964286,95
12,1.927273,1.892857,96
13,2.019231,1.842105,97
14,2.111111,1.781250,98
15,2.255319,1.737705,100
16,1.007519,4.322581,136
17,1.070866,3.777778,141
18,1.100000,3.575000,144
19,1.133858,3.348837,147
20,1.165354,3.148936,150
21,1.204724,3.060000,150
22,1.237705,2.903846,153
23,1.261539,2.827586,155
24,1.294574,2.737705,158
25,1.325000,2.606557,161
26,1.365079,2.529412,163
27,1.392000,2.485714,164
28,1.425197,2.413333,167
29,1.455285,2.355263,168
30,1.487395,2.298701,171
31,1.530303,2.244444,173
32,1.563025,2.188235,173
33,1.594828,2.151163,176
34,1.628099,2.095745,175
35,1.669565,2.064516,177
36,1.711712,2.021277,180
37,1.750000,1.989474,177
38,1.783019,1.948454,181
39,1.820755,1.930000,181
40,1.865385,1.883495,183
41,1.904762,1.851852,184
42,1.951456,1.810811,183
43,2.000000,1.787611,185
44,2.050000,1.752137,186
45,2.102041,1.731092,186
46,2.156250,1.696721,185
47,2.223404,1.685484,186
48,1.013514,4.245283,235
49,1.050000,3.915254,238
50,1.065116,3.754098,252
51,1.087805,3.655738,254
52,1.073395,3.604194,258
53,1.081967,3.571429,261
54,1.108333,3.394594,264
55,1.117073,3.269697,267
56,1.173387,3.129032,272
57,1.190083,3.096774,275
58,1.203252,3.020408,277
59,1.219917,2.940000,280
60,1.235772,2.895238,283
61,1.245968,2.834862,284
62,1.262948,2.780702,289
63,1.279352,2.747826,289
64,1.294821,2.685951,295
65,1.308943,2.639344,295
66,1.323651,2.593496,294
67,1.338843,2.551181,300
68,1.352000,2.522388,302
69,1.369478,2.489051,304
70,1.388128,2.451613,306
71,1.401827,2.417323,307
72,1.418269,2.379032,309
73,1.425743,2.382759,311
74,1.441176,2.350000,314
75,1.462222,2.300699,312
76,1.478673,2.277372,317
77,1.490476,2.251799,318
78,1.512315,2.224638,319
79,1.524038,2.186207,323
80,1.543779,2.189543,323
81,1.550725,2.154362,325
82,1.574163,2.122581,325
83,1.584112,2.118750,326
84,1.597156,2.080247,329
85,1.623853,2.070175,329
86,1.636792,2.053254,330
87,1.653509,2.026882,329
88,1.676471,2.011765,333
89,1.685279,1.988024,335
90,1.710900,1.972678,333
91,1.729358,1.953368,332
92,1.738693,1.922222,336
93,1.757895,1.919540,337
94,1.782609,1.902062,337
95,1.798969,1.876344,339
96,1.819905,1.864078,338
97,1.835979,1.845745,339
