336
0,1.000000,4.333333,78
1,1.135593,3.350000,82
2,1.222222,3.080000,82
3,1.265625,2.892857,85
4,1.368421,2.888889,88
5,1.405405,2.476191,91
6,1.483871,2.358974,91
7,1.562500,2.272727,93
8,1.645161,2.170213,94
9,1.721311,2.058824,96
10,1.803571,2.020000,96
11,1.895833,1.936170,97
12,1.964912,1.866667,98
13,2.087719,1.803030,98
14,2.185185,1.761194,99
15,2.312500,1.720930,100
16,1.016667,4.357143,139
17,1.094017,3.764706,147
18,1.123967,3.487180,149
19,1.160000,3.314286,153
20,1.196721,3.173913,155
21,1.232000,3.019608,158
22,1.275000,2.886792,158
23,1.295775,2.787879,157
24,1.338235,2.676471,162
25,1.362903,2.600000,164
26,1.401639,2.514706,169
27,1.420290,2.450000,171
28,1.467533,2.404255,172
29,1.504132,2.333333,174
30,1.534247,2.285714,176
31,1.574468,2.208955,178
32,1.601695,2.147727,180
33,1.630000,2.116883,181
34,1.681319,2.095891,179
35,1.722222,2.043956,182
36,1.756757,2.010309,184
37,1.789474,1.980582,183
38,1.830189,1.940000,184
39,1.867257,1.900901,183
40,1.918182,1.867257,185
41,1.968254,1.850746,185
42,2.009434,1.820513,183
43,2.045871,1.798387,186
44,2.086207,1.753623,188
45,2.166667,1.733333,187
46,2.214286,1.722222,186
47,2.254902,1.691176,183
48,1.029268,4.395833,222
49,1.074766,3.965517,219
50,1.100000,3.793103,252
51,1.120192,3.640625,254
52,1.139785,3.533333,256
53,1.154930,3.416667,263
54,1.179688,3.355556,266
55,1.198413,3.212766,267
56,1.214612,3.129412,274
57,1.233010,3.023809,276
58,1.246032,2.962264,277
59,1.271028,2.893617,280
60,1.283688,2.828125,286
61,1.295302,2.797101,289
62,1.320574,2.732673,291
63,1.333333,2.666667,291
64,1.349206,2.628866,300
65,1.369369,2.598291,300
66,1.388393,2.549180,298
67,1.400922,2.512397,300
68,1.415525,2.460317,307
69,1.438356,2.441860,305
70,1.446009,2.406250,308
71,1.461187,2.370370,312
72,1.478469,2.340909,311
73,1.495455,2.316901,316
74,1.502591,2.283465,320
75,1.519480,2.264516,312
76,1.547511,2.235294,323
77,1.550000,2.214286,322
78,1.574766,2.188312,327
79,1.579909,2.162500,325
80,1.604278,2.142857,326
81,1.616438,2.119761,330
82,1.637168,2.102273,332
83,1.647059,2.080000,334
84,1.664975,2.062893,331
85,1.687500,2.048276,336
86,1.708661,2.028037,334
87,1.715116,2.006803,335
88,1.741176,2.000000,338
89,1.750000,1.971831,340
90,1.767773,1.963158,333
91,1.784404,1.945000,336
92,1.809211,1.923077,341
93,1.825688,1.913462,342
94,1.848039,1.904040,342
95,1.870813,1.888889,343
96,1.882629,1.865116,343
97,1.909091,1.855814,342
98,1.932642,1.837438,342
99,1.940000,1.821596,341
100,1.969388,1.812207,343
101,1.989796,1.797235,343
102,2.014778,1.778261,338
103,2.025862,1.753731,341
104,2.056410,1.751092,339
105,2.090452,1.740586,342
106,2.109091,1.718518,336
107,2.147959,1.718367,324
108,2.180851,1.694215,336
109,2.192708,1.684000,337
110,2.234043,1.673307,334
111,2.272727,1.654412,333
112,1.054744,4.313433,313
113,1.081181,4.013699,322
114,1.102740,3.926829,326
115,1.113553,3.800000,328
116,1.132159,3.671429,333
117,1.138889,3.565217,340
118,1.159575,3.478723,340
119,1.175182,3.389474,347
120,1.187500,3.329897,348
121,1.201521,3.257732,355
122,1.211823,3.194805,360
123,1.222892,3.123077,361
124,1.235294,3.088235,368
125,1.251773,3.017094,368
126,1.262963,2.965217,372
127,1.275000,2.914286,379
128,1.286260,2.855932,381
129,1.299663,2.817518,383
130,1.308244,2.786260,385
131,1.321300,2.751880,389
132,1.332155,2.712230,391
133,1.345763,2.664429,394
134,1.358553,2.647436,397
135,1.364238,2.607595,400
136,1.374429,2.572649,406
137,1.381944,2.551282,407
138,1.391447,2.517857,408
139,1.408497,2.505814,412
140,1.415541,2.479290,413
141,1.427119,2.447675,415
142,1.433824,2.407408,418
143,1.440397,2.403315,420
144,1.456026,2.390374,421
145,1.462329,2.372222,423
146,1.468647,2.354497,426
147,1.485149,2.331606,425
148,1.493590,2.318408,422
149,1.503185,2.291262,428
150,1.515358,2.288660,429
151,1.526144,2.266990,430
152,1.536184,2.245192,427
153,1.541667,2.226852,433
154,1.553846,2.219780,425
155,1.560127,2.191111,435
156,1.573248,2.185841,437
157,1.583607,2.175676,437
158,1.592105,2.160714,438
159,1.605863,2.143478,437
160,1.610526,2.125000,439
161,1.622581,2.113445,441
162,1.632997,2.099567,441
163,1.637324,2.085202,442
164,1.650685,2.077586,443
165,1.664384,2.068085,444
166,1.671053,2.048387,443
167,1.680851,2.025641,445
168,1.696774,2.030888,441
169,1.705298,2.019608,446
170,1.713376,2.000000,444
171,1.722973,1.992188,444
172,1.738411,1.981132,445
173,1.745819,1.969811,446
174,1.755682,1.968153,447
175,1.764493,1.948000,446
176,1.771784,1.940909,443
177,1.784173,1.937500,443
178,1.793478,1.926070,446
179,1.804734,1.906250,444
180,1.817276,1.905923,441
181,1.833333,1.893773,444
182,1.838710,1.886029,442
183,1.856655,1.875862,440
184,1.873494,1.862275,441
185,1.877934,1.851852,441
186,1.895973,1.852459,443
187,1.903226,1.837370,442
188,1.916084,1.826667,441
189,1.939189,1.805031,442
190,1.951515,1.798883,438
191,1.960265,1.793939,436
192,1.978417,1.791531,440
193,1.981250,1.770950,436
194,2.004504,1.772908,435
195,2.023148,1.762097,435
196,2.036364,1.755486,434
197,2.056738,1.752266,435
198,2.071429,1.729358,433
199,2.085409,1.728614,432
200,2.106870,1.719626,428
201,2.130802,1.706081,429
202,2.146718,1.700306,428
203,2.169118,1.685714,426
204,2.182482,1.670391,421
205,2.207730,1.667883,423
206,2.235060,1.664688,420
207,2.250000,1.650519,420
208,1.058252,4.360000,368
209,1.092199,4.052631,377
210,1.098592,4.000000,383
211,1.119741,3.844445,388
212,1.131783,3.743590,390
213,1.147799,3.650000,399
214,1.156250,3.580645,401
215,1.171779,3.504587,405
216,1.174157,3.426229,412
217,1.190698,3.368421,413
218,1.202985,3.303279,422
219,1.211221,3.247788,422
220,1.223975,3.206612,428
221,1.237805,3.147287,435
222,1.242857,3.107143,435
223,1.254491,3.058394,439
224,1.259615,3.011494,441
225,1.275660,2.959184,444
226,1.278846,2.955555,448
227,1.292264,2.891026,451
228,1.305085,2.869565,453
229,1.309942,2.835443,456
230,1.320917,2.793939,457
231,1.327731,2.771930,461
232,1.337143,2.736842,464
233,1.343840,2.710983,464
234,1.351351,2.678571,469
235,1.360882,2.655914,466
236,1.365922,2.629032,471
237,1.371345,2.605556,473
238,1.382263,2.582857,471
239,1.394203,2.572192,474
240,1.391960,2.541284,477
241,1.401361,2.512195,480
242,1.410828,2.502825,485
243,1.420054,2.483412,481
244,1.434540,2.475961,486
245,1.432143,2.445122,485
246,1.442049,2.431818,489
247,1.447592,2.410377,494
248,1.457219,2.400881,495
249,1.462141,2.382979,492
250,1.472000,2.369099,497
251,1.480427,2.350282,498
252,1.485175,2.344681,497
253,1.491228,2.328767,496
254,1.497608,2.318518,502
255,1.507936,2.307692,504
256,1.517520,2.288618,505
257,1.522388,2.266667,505
258,1.529745,2.268908,505
259,1.536000,2.250000,507
260,1.545714,2.244813,506
261,1.548969,2.217712,508
262,1.554348,2.200000,510
263,1.567639,2.205224,506
264,1.574026,2.195652,514
265,1.581395,2.184739,514
266,1.590297,2.169118,517
267,1.590425,2.158845,515
268,1.599010,2.139073,519
269,1.606860,2.144366,520
270,1.612821,2.132203,520
271,1.617647,2.130282,520
272,1.618644,2.114391,522
273,1.625000,2.109272,520
274,1.633766,2.103679,520
275,1.639785,2.096220,520
276,1.646753,2.085526,524
277,1.647959,2.070513,523
278,1.661376,2.065789,524
279,1.668367,2.056604,524
280,1.673575,2.044304,525
281,1.681234,2.043750,521
282,1.692695,2.030211,525
283,1.700000,2.016949,527
284,1.697917,2.000000,524
285,1.710594,2.006061,526
286,1.723214,2.003460,527
287,1.725373,1.993104,527
288,1.738636,1.987013,528
289,1.742931,1.976676,525
290,1.752604,1.973607,527
291,1.756032,1.961078,521
292,1.761194,1.945055,529
293,1.774775,1.940887,529
294,1.781333,1.941860,527
295,1.784848,1.931148,528
296,1.797260,1.923754,527
297,1.803797,1.912752,529
298,1.814516,1.912181,526
299,1.817935,1.900568,525
300,1.834254,1.886364,528
301,1.835000,1.882051,525
302,1.846821,1.884956,527
