336
0,1.000000,4.380952,73
1,1.139535,3.500000,77
2,1.209302,3.250000,79
3,1.266667,3.000000,81
4,1.318182,2.900000,84
5,1.400000,2.739130,86
6,1.456522,2.481482,88
7,1.522727,2.392857,89
8,1.595238,2.310345,91
9,1.666667,2.187500,93
10,1.761905,2.114286,94
11,1.850000,2.055556,95
12,1.918919,1.972222,96
13,2.027778,1.921053,97
14,2.138889,1.878049,98
15,2.194444,1.837209,100
16,1.030928,4.166667,136
17,1.092783,3.785714,141
18,1.125000,3.600000,144
19,1.145833,3.437500,147
20,1.180851,3.264706,150
21,1.218750,3.162162,150
22,1.244681,3.078947,153
23,1.271739,2.925000,155
24,1.293478,2.833333,158
25,1.326087,2.772727,161
26,1.365591,2.702128,163
27,1.384615,2.625000,164
28,1.422222,2.560000,167
29,1.455556,2.519231,168
30,1.482759,2.433962,171
31,1.511628,2.363636,173
32,1.548780,2.309091,173
33,1.576923,2.320755,176
34,1.626667,2.218182,175
35,1.648649,2.178571,177
36,1.689189,2.155172,180
37,1.726027,2.100000,177
38,1.770270,2.079365,181
39,1.818182,2.028986,181
40,1.855263,1.985916,183
41,1.893333,1.945205,184
42,1.933333,1.907895,183
43,2.000000,1.894737,185
44,2.042253,1.858974,186
45,2.071429,1.835443,186
46,2.147059,1.802469,185
47,2.196970,1.768293,186
48,1.034091,4.136364,235
49,1.068182,3.916667,238
50,1.093168,3.744681,252
51,1.098765,3.708333,254
52,1.124138,3.543478,258
53,1.140940,3.469388,261
54,1.146497,3.396226,264
55,1.173077,3.327273,267
56,1.184932,3.264151,272
57,1.200000,3.222222,275
58,1.215278,3.125000,277
59,1.207921,3.253333,280
60,1.239726,3.016667,283
61,1.215686,3.179487,284
62,1.270833,2.904762,289
63,1.284722,2.846154,289
64,1.296552,2.805970,295
65,1.312500,2.779412,295
66,1.328671,2.714286,294
67,1.337500,2.708861,300
68,1.354839,2.658228,302
69,1.368421,2.632911,304
70,1.386667,2.600000,306
71,1.403973,2.585366,307
72,1.415493,2.512500,309
73,1.429577,2.506173,311
74,1.446808,2.487805,314
75,1.453901,2.440476,312
76,1.467626,2.400000,317
77,1.487013,2.385417,318
78,1.500000,2.354839,319
79,1.518750,2.336539,323
80,1.520231,2.390909,323
81,1.540881,2.289720,325
82,1.565517,2.270000,325
83,1.577465,2.262626,326
84,1.588652,2.240000,329
85,1.605839,2.222222,329
86,1.619355,2.182609,330
87,1.638158,2.165217,329
88,1.651316,2.145299,333
89,1.676056,2.125000,335
90,1.695035,2.096491,333
91,1.707483,2.074380,332
92,1.729730,2.064516,336
93,1.751724,2.048387,337
94,1.765517,2.015748,337
95,1.784722,2.007812,339
96,1.800000,1.984252,338
97,1.824818,1.968504,339
98,1.851562,1.958678,340
99,1.878261,1.928571,338
100,1.903226,1.918699,340
101,1.909091,1.894737,340
102,1.940678,1.877049,338
103,1.982456,1.867769,340
104,1.983740,1.834587,337
105,2.008547,1.821705,337
106,2.046729,1.809917,338
107,2.063063,1.789062,333
108,2.091743,1.767442,337
109,2.133333,1.750000,338
110,2.161905,1.732824,337
111,2.184466,1.730769,336
112,1.043062,4.192307,323
113,1.074074,3.932203,330
114,1.081081,3.870968,334
115,1.094170,3.812500,338
116,1.107623,3.742424,342
117,1.116071,3.623188,346
118,1.124444,3.563380,350
119,1.142222,3.520548,355
120,1.150442,3.466667,356
121,1.159292,3.402597,362
122,1.171806,3.325000,364
123,1.185022,3.280488,368
124,1.193833,3.226191,373
125,1.202643,3.174419,374
126,1.221720,3.139535,378
127,1.223684,3.100000,383
128,1.243243,3.032967,384
129,1.246637,2.989247,388
130,1.254386,2.979167,386
131,1.262009,2.948980,394
132,1.270742,2.910000,396
133,1.279476,2.900990,397
134,1.288210,2.864078,402
135,1.302632,2.828571,403
136,1.311404,2.794393,409
137,1.321429,2.740741,410
138,1.328947,2.729730,410
139,1.340807,2.693694,411
140,1.346491,2.692982,416
141,1.358744,2.657895,417
142,1.359649,2.627119,420
143,1.373333,2.618644,424
144,1.375546,2.603306,426
145,1.384279,2.577236,428
146,1.394737,2.544000,430
147,1.403509,2.539683,432
148,1.412281,2.515625,430
149,1.422907,2.484615,435
150,1.430493,2.453846,434
151,1.442478,2.451128,439
152,1.449153,2.425532,437
153,1.451087,2.542857,440
154,1.470320,2.402985,440
155,1.476190,2.384615,444
156,1.491803,2.459460,445
157,1.495238,2.343284,446
158,1.500000,2.337931,449
159,1.512315,2.308271,445
160,1.525253,2.305344,449
161,1.531532,2.281879,450
162,1.537313,2.255475,451
163,1.551724,2.250000,454
164,1.559091,2.227273,455
165,1.562814,2.221429,456
166,1.576419,2.201220,456
167,1.602339,2.283333,458
168,1.600000,2.186667,456
169,1.603175,2.164286,460
