336
0,1.000000,4.633333,78
1,1.078818,3.711864,82
2,1.178571,3.193548,82
3,1.226190,2.942857,85
4,1.303797,2.783784,88
5,1.373333,2.575000,91
6,1.436620,2.428571,91
7,1.500000,2.326531,93
8,1.594203,2.200000,94
9,1.676923,2.137255,96
10,1.750000,2.016949,96
11,1.833333,1.964286,97
12,1.924242,1.895522,98
13,2.033333,1.820896,98
14,2.160714,1.753623,99
15,2.277778,1.732394,100
16,0.992857,4.483871,139
17,1.057971,3.842105,147
18,1.092857,3.642857,149
19,1.125000,3.400000,153
20,1.165468,3.240000,155
21,1.187919,3.105263,158
22,1.218310,2.982759,158
23,1.258993,2.868852,157
24,1.285714,2.739130,162
25,1.315068,2.666667,164
26,1.348387,2.580247,169
27,1.386207,2.512500,171
28,1.414966,2.418605,172
29,1.447552,2.379310,174
30,1.478873,2.307692,176
31,1.517730,2.252632,178
32,1.545455,2.210000,180
33,1.588652,2.153846,181
34,1.621429,2.121495,179
35,1.657143,2.071429,182
36,1.709677,2.086614,184
37,1.709459,2.073771,183
38,1.779412,1.967480,184
39,1.822581,1.915254,183
40,1.879032,1.894309,185
41,1.915385,1.844444,185
42,1.960938,1.818841,183
43,2.015385,1.794520,186
44,2.054264,1.827586,188
45,2.139344,1.740000,187
46,2.199344,1.700000,186
47,2.261682,1.680556,183
48,1.012245,4.428571,222
49,1.051587,4.076923,219
50,1.017316,4.122807,252
51,1.090909,3.750000,254
52,1.105882,3.615385,256
53,1.127490,3.493827,263
54,1.154135,3.373626,266
55,1.167883,3.265306,267
56,1.177866,3.204301,274
57,1.200000,3.122449,276
58,1.216606,3.036036,277
59,1.229391,2.956897,280
60,1.248175,2.898305,286
61,1.264245,2.832076,289
62,1.281022,2.785714,291
63,1.291815,2.729323,291
64,1.294880,2.702529,300
65,1.323529,2.647059,300
66,1.336879,2.600000,298
67,1.352313,2.567568,300
68,1.366907,2.516556,307
69,1.387097,2.496774,305
70,1.389961,2.448980,308
71,1.407115,2.421769,312
72,1.429078,2.384615,311
73,1.435798,2.350318,316
74,1.453901,2.329545,320
75,1.472924,2.305085,312
76,1.487455,2.280220,323
77,1.498182,2.251366,322
78,1.515152,2.222222,327
79,1.530249,2.193877,325
80,1.547529,2.176471,326
81,1.557971,2.160804,330
82,1.576087,2.142857,332
83,1.593407,2.121951,334
84,1.613636,2.108911,331
85,1.624088,2.079439,336
86,1.642336,2.054795,334
87,1.657895,2.051163,335
88,1.669643,2.025000,338
89,1.690566,2.008969,340
90,1.711610,1.986956,333
91,1.730469,1.968889,336
92,1.745098,1.951754,341
93,1.770992,1.933333,342
94,1.792969,1.920502,342
95,1.814229,1.912500,343
96,1.836653,1.897119,343
97,1.855319,1.871245,342
98,1.873469,1.865854,342
99,1.894273,1.829787,341
100,1.912134,1.828000,343
101,1.941667,1.806202,343
102,1.962025,1.788462,338
103,1.987552,1.767528,341
104,2.013043,1.767176,339
105,2.039474,1.741573,342
106,2.061674,1.739777,336
107,2.097345,1.723636,324
108,2.126697,1.702899,336
109,2.164179,1.679537,337
110,2.208955,1.669173,334
111,2.220096,1.657143,333
112,1.035714,4.430555,313
113,1.066465,4.104651,322
114,1.080000,4.044828,326
115,1.104478,3.814433,328
116,1.106825,3.730000,333
117,1.137500,3.603961,340
118,1.149645,3.594737,340
119,1.161585,3.432432,347
120,1.172012,3.378151,348
121,1.183976,3.297521,355
122,1.195335,3.228346,360
123,1.190909,3.160000,361
124,1.214689,3.093525,368
125,1.218130,3.071429,368
126,1.245014,2.993151,372
127,1.239193,2.965517,379
128,1.259668,2.904459,381
129,1.270950,2.861635,383
130,1.287324,2.820988,385
131,1.292479,2.795181,389
132,1.301408,2.750000,391
133,1.311295,2.704545,394
134,1.321622,2.686813,397
135,1.337017,2.659341,400
136,1.332361,2.626437,406
137,1.340909,2.607735,407
138,1.365651,2.567708,408
139,1.359773,2.553191,412
140,1.376694,2.514852,413
141,1.388298,2.497608,415
142,1.389830,2.472362,418
143,1.396067,2.460396,420
144,1.403743,2.430556,421
145,1.417367,2.409524,423
146,1.430595,2.393365,426
147,1.431818,2.377358,425
148,1.452830,2.353712,422
149,1.454795,2.339207,428
150,1.463158,2.316667,429
151,1.474138,2.300448,430
152,1.486702,2.281633,427
153,1.493333,2.267206,433
154,1.498667,2.248000,425
155,1.512195,2.240964,435
156,1.517711,2.219124,437
157,1.527933,2.214575,437
158,1.532787,2.182879,438
159,1.544199,2.183594,437
160,1.556787,2.169884,439
161,1.564565,2.152893,441
162,1.576023,2.138889,441
163,1.587744,2.126866,442
164,1.592486,2.119231,443
165,1.604167,2.097276,444
166,1.611111,2.086331,443
167,1.619792,2.066445,445
168,1.631720,2.071672,441
169,1.640212,2.052980,446
170,1.652291,2.050167,444
171,1.663866,2.020408,444
172,1.671429,2.010309,445
173,1.684211,1.993080,446
174,1.694915,1.986755,447
175,1.705382,1.973770,446
176,1.711538,1.971519,443
177,1.725146,1.960133,443
178,1.734328,1.943144,446
179,1.749263,1.931596,444
180,1.755618,1.940994,441
181,1.773109,1.924012,444
182,1.780000,1.928793,442
183,1.795796,1.892405,440
184,1.806749,1.881789,441
185,1.816199,1.880645,441
186,1.830409,1.879880,443
187,1.846154,1.863354,442
188,1.864197,1.841463,441
189,1.863501,1.847059,442
190,1.885965,1.827196,438
191,1.897898,1.826590,436
192,1.923547,1.802292,440
193,1.935897,1.786982,436
194,1.956790,1.775910,435
195,1.962733,1.775281,435
196,1.979730,1.770393,434
197,2.003367,1.744868,435
198,2.022654,1.750700,433
199,2.040404,1.731429,432
200,2.059406,1.728532,428
201,2.085987,1.705729,429
202,2.106109,1.692506,428
203,2.119048,1.706849,426
204,2.149306,1.686648,421
205,2.168421,1.674797,423
206,2.205882,1.657459,420
207,2.223827,1.655914,420
208,1.058480,4.414634,368
209,1.104046,4.107527,377
210,1.096774,4.000000,383
211,1.128205,3.844660,388
212,1.121884,3.785047,390
213,1.164706,3.633028,399
214,1.165761,3.575000,401
215,1.145198,3.536170,405
216,1.164021,3.464567,412
217,1.192513,3.353384,413
218,1.216438,3.264706,422
219,1.215633,3.244604,422
220,1.205811,3.212903,428
221,1.232143,3.136364,435
222,1.222798,3.125828,435
223,1.254499,3.050000,439
224,1.240409,3.050314,441
225,1.284238,2.940828,444
226,1.277500,2.936782,448
227,1.286432,2.892655,451
228,1.273399,2.904494,453
229,1.281726,2.869318,456
230,1.323383,2.785340,457
231,1.328283,2.753927,461
232,1.307692,2.773684,464
233,1.330969,2.719807,464
234,1.322738,2.718593,469
235,1.328467,2.689655,466
236,1.334076,2.662222,471
237,1.358314,2.624434,473
238,1.376777,2.593750,471
239,1.372685,2.589520,474
240,1.362769,2.583710,477
241,1.385749,2.552036,480
242,1.392290,2.537190,485
243,1.397727,2.510204,481
244,1.388489,2.506494,486
245,1.409502,2.472222,485
246,1.426941,2.450980,489
247,1.425390,2.442748,494
248,1.418103,2.428044,495
249,1.434879,2.407408,492
250,1.443709,2.395604,497
251,1.435185,2.384615,498
252,1.442177,2.373134,497
253,1.467706,2.353571,496
254,1.457275,2.345725,502
255,1.473318,2.326007,504
256,1.467347,2.316923,505
257,1.475225,2.306338,505
258,1.480549,2.294326,505
259,1.485714,2.276094,507
260,1.501188,2.265233,506
261,1.514223,2.261438,508
262,1.515086,2.246006,510
263,1.522145,2.243986,506
264,1.519737,2.221154,514
265,1.526786,2.213592,514
266,1.539007,2.206780,517
267,1.538627,2.185976,515
268,1.544643,2.182965,519
269,1.549266,2.167156,520
270,1.558036,2.160991,520
271,1.559499,2.152738,520
272,1.563941,2.149856,522
273,1.576017,2.139535,520
274,1.581609,2.136646,520
275,1.581818,2.128440,520
276,1.587054,2.109792,524
277,1.597222,2.110092,523
278,1.601790,2.087464,524
279,1.609589,2.085799,524
280,1.616228,2.081921,525
281,1.625571,2.081871,521
282,1.627907,2.058824,525
283,1.635321,2.054755,527
284,1.642180,2.056380,524
285,1.650575,2.039773,526
286,1.650334,2.041322,527
287,1.662896,2.019231,527
288,1.668889,2.008021,528
289,1.680556,2.000000,525
290,1.680899,2.016172,527
291,1.691781,1.981283,521
292,1.701422,1.972528,529
293,1.706294,1.967742,529
294,1.712670,1.971354,527
295,1.724512,1.948529,528
296,1.729075,1.957606,527
297,1.738562,1.936893,529
298,1.744240,1.946015,526
299,1.750557,1.935961,525
300,1.762238,1.913924,528
301,1.764977,1.919799,525
302,1.778302,1.899244,527
303,1.790361,1.890585,528
304,1.792711,1.900966,521
305,1.804938,1.879177,526
306,1.812500,1.870968,522
307,1.813397,1.885572,525
308,1.825123,1.871212,520
309,1.833753,1.866667,531
310,1.853301,1.839806,523
311,1.854118,1.845433,521
312,1.874710,1.823928,520
313,1.878866,1.836272,519
314,1.893782,1.813896,520
315,1.892157,1.829384,517
316,1.914141,1.796209,512
317,1.923077,1.803483,517
318,1.944149,1.782927,513
319,1.953488,1.770492,509
320,1.966234,1.764569,512
321,1.969697,1.768708,512
322,1.986226,1.767157,510
323,2.000000,1.760599,525
324,2.012953,1.750000,508
325,2.035623,1.727862,501
326,2.052925,1.713953,503
327,2.060109,1.733333,499
328,2.074586,1.726437,499
329,2.101408,1.695455,495
330,2.114369,1.700472,497
331,2.132931,1.688995,492
332,2.154286,1.671840,488
333,2.177019,1.673031,471
334,2.199438,1.648421,488
335,2.214067,1.645455,480
