336
0,1.000000,4.380952,73
1,1.159091,3.400000,77
2,1.204545,3.117647,79
3,1.279070,2.894737,81
4,1.333333,2.800000,84
5,1.380952,2.636364,86
6,1.463415,2.500000,88
7,1.525000,2.346154,89
8,1.589744,2.296296,91
9,1.684211,2.206897,93
10,1.756757,2.096774,94
11,1.833333,2.000000,95
12,1.914286,1.970588,96
13,2.000000,1.888889,97
14,2.090909,1.864865,98
15,2.218750,1.820513,100
16,1.045977,4.136364,136
17,1.096386,3.791667,141
18,1.119048,3.481482,144
19,1.164706,3.413793,147
20,1.172840,3.275862,150
21,1.209877,3.062500,150
22,1.243590,3.031250,153
23,1.275000,2.914286,155
24,1.303371,2.761905,158
25,1.320988,2.675000,161
26,1.357143,2.651163,163
27,1.404762,2.622222,164
28,1.421053,2.511628,167
29,1.447368,2.444444,168
30,1.472222,2.409091,171
31,1.526316,2.320000,173
32,1.561644,2.280000,173
33,1.589041,2.230769,176
34,1.626667,2.178571,175
35,1.640000,2.157895,177
36,1.680000,2.100000,180
37,1.720000,2.047619,177
38,1.756757,2.031250,181
39,1.808511,2.023809,181
40,1.845070,1.955224,183
41,1.882353,1.939394,184
42,1.943662,1.890411,183
43,2.000000,1.861111,185
44,2.030303,1.835616,186
45,2.092308,1.813333,186
46,2.155172,1.785714,185
47,2.206349,1.759494,186
48,2.306349,1.709494,235
49,1.060345,4.100000,238
50,1.085366,3.708333,252
51,1.078261,4.000000,254
52,1.125000,3.529412,258
53,1.106195,3.787879,261
54,1.161491,3.339286,264
55,1.136364,3.623188,267
56,1.159817,3.432432,272
57,1.195946,3.160714,275
58,1.215190,3.047619,277
59,1.229814,3.000000,280
60,1.240000,2.952381,283
61,1.256410,2.925373,284
62,1.254902,3.047619,289
63,1.272251,2.963415,289
64,1.297468,2.770270,295
65,1.314103,2.697368,295
66,1.329268,2.691358,294
67,1.344595,2.653333,300
68,1.358491,2.602410,302
69,1.367089,2.571429,304
70,1.380952,2.569620,306
71,1.403846,2.546512,307
72,1.414013,2.494382,309
73,1.439189,2.476744,311
74,1.440252,2.410526,314
75,1.446808,2.495413,312
76,1.469799,2.380435,317
77,1.481013,2.340000,318
78,1.500000,2.312500,319
79,1.509554,2.300971,323
80,1.542253,2.329787,323
81,1.561404,2.342105,325
82,1.560606,2.239130,325
83,1.576923,2.204301,326
84,1.596774,2.200000,329
85,1.625000,2.219512,329
86,1.672727,2.190476,330
87,1.688679,2.182927,329
88,1.681818,2.176471,333
89,1.723809,2.129412,335
90,1.747663,2.101124,333
91,1.747663,2.101124,332
92,1.788462,2.066667,336
93,1.780952,2.077778,337
94,1.817308,2.054348,337
95,1.822430,2.031250,339
96,1.877358,1.990000,338
97,1.865385,2.000000,339
98,1.915888,1.971154,340
99,1.940594,1.960000,338
100,1.942308,1.961165,340
101,1.980392,1.942308,340
102,2.000000,1.896907,338
103,2.037975,1.916667,340
104,2.042857,1.906667,337
105,2.080645,1.869565,337
106,2.080645,1.869565,338
107,2.145455,1.843750,333
108,2.148148,1.841270,337
109,2.169811,1.844839,338
110,2.169811,1.834839,337
111,2.188679,1.812500,336
112,1.044776,4.200000,323
113,1.054945,4.363636,330
114,1.054945,4.363636,334
115,1.072917,4.120000,338
116,1.076923,4.083333,342
117,1.086022,4.040000,346
118,1.100000,4.125000,350
119,1.100000,3.960000,355
120,1.119565,3.814815,356
121,1.118280,3.851852,362
122,1.144444,3.678571,364
123,1.144444,3.678571,368
124,1.155556,3.586207,373
125,1.155556,3.586207,374
126,1.174419,3.482759,378
